PRISM Time Series Data
Locations: 31
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1966-01 - 1980-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2018-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
UCR98782,-119.1115,34.9435,899.0,1967-07,0.00,17.1,26.2,35.2
UCR98782,-119.1115,34.9435,899.0,1967-08,0.00,17.3,26.3,35.4
UCR98782,-119.1115,34.9435,899.0,1967-09,14.26,12.8,21.5,30.2
UCR98782,-119.1115,34.9435,899.0,1967-10,0.00,9.0,17.1,25.3
UCR98782,-119.1115,34.9435,899.0,1967-11,88.56,6.2,12.6,19.0
UCR98782,-119.1115,34.9435,899.0,1967-12,25.88,-2.3,3.7,9.8
UCR98782,-119.1115,34.9435,899.0,1968-01,13.03,-0.0,5.6,11.1
UCR98782,-119.1115,34.9435,899.0,1968-02,20.59,3.9,9.5,15.1
UCR98782,-119.1115,34.9435,899.0,1968-03,28.36,2.8,8.7,14.6
UCR98782,-119.1115,34.9435,899.0,1968-04,18.92,3.9,12.3,20.6
UCR98782,-119.1115,34.9435,899.0,1968-05,3.96,6.3,15.3,24.3
UCR98782,-119.1115,34.9435,899.0,1968-06,0.00,11.5,21.2,30.9
UCR98782,-119.1115,34.9435,899.0,1968-07,0.00,15.3,24.7,34.1
UCR98782,-119.1115,34.9435,899.0,1968-08,0.00,11.9,21.1,30.4
UCR98782,-119.1115,34.9435,899.0,1968-09,0.00,11.3,20.6,29.9
UCR98782,-119.1115,34.9435,899.0,1968-10,26.59,8.5,15.4,22.3
UCR98782,-119.1115,34.9435,899.0,1968-11,13.13,2.8,9.3,15.8
UCR98782,-119.1115,34.9435,899.0,1968-12,31.39,-1.4,4.4,10.2
UCR98782,-119.1115,34.9435,899.0,1969-01,117.34,1.8,7.1,12.4
UCR98782,-119.1115,34.9435,899.0,1969-02,138.36,-0.3,4.5,9.3
UCR98782,-119.1115,34.9435,899.0,1969-03,26.74,2.5,8.3,14.1
UCR98782,-119.1115,34.9435,899.0,1969-04,33.77,4.4,11.5,18.7
UCR98782,-119.1115,34.9435,899.0,1969-05,8.02,9.0,17.3,25.6
UCR98782,-119.1115,34.9435,899.0,1969-06,1.66,10.0,18.3,26.7
UCR98782,-119.1115,34.9435,899.0,1969-07,3.65,15.2,24.2,33.3
UCR98782,-119.1115,34.9435,899.0,1969-08,0.00,15.6,25.0,34.4
UCR98782,-119.1115,34.9435,899.0,1969-09,0.00,13.4,22.0,30.7
UCR98782,-119.1115,34.9435,899.0,1969-10,0.53,5.4,13.3,21.1
UCR98782,-119.1115,34.9435,899.0,1969-11,18.61,4.3,11.0,17.7
UCR98782,-119.1115,34.9435,899.0,1969-12,10.89,1.4,7.8,14.3
UCR98782,-119.1115,34.9435,899.0,1970-01,27.07,1.4,7.2,12.9
UCR98782,-119.1115,34.9435,899.0,1970-02,50.19,3.2,9.1,15.0
UCR98782,-119.1115,34.9435,899.0,1970-03,60.26,3.0,9.1,15.2
UCR98782,-119.1115,34.9435,899.0,1970-04,14.18,2.0,9.7,17.4
UCR98782,-119.1115,34.9435,899.0,1970-05,0.00,7.8,17.0,26.2
UCR98782,-119.1115,34.9435,899.0,1970-06,0.00,12.3,21.3,30.4
UCR98782,-119.1115,34.9435,899.0,1970-07,0.00,17.4,26.3,35.1
UCR98782,-119.1115,34.9435,899.0,1970-08,0.00,16.0,25.0,33.9
UCR98782,-119.1115,34.9435,899.0,1970-09,0.00,10.3,20.1,29.9
UCR98782,-119.1115,34.9435,899.0,1970-10,0.00,7.1,15.3,23.5
UCR98782,-119.1115,34.9435,899.0,1970-11,105.10,4.1,10.9,17.7
UCR98782,-119.1115,34.9435,899.0,1970-12,61.00,-0.8,4.5,9.7
UCR98782,-119.1115,34.9435,899.0,1971-01,15.72,0.4,6.6,12.9
UCR98782,-119.1115,34.9435,899.0,1971-02,16.86,1.6,7.9,14.2
UCR98782,-119.1115,34.9435,899.0,1971-03,10.78,1.7,8.2,14.7
UCR98782,-119.1115,34.9435,899.0,1971-04,22.70,2.2,9.9,17.7
UCR98782,-119.1115,34.9435,899.0,1971-05,26.82,5.4,13.4,21.4
UCR98782,-119.1115,34.9435,899.0,1971-06,0.00,10.3,19.2,28.1
UCR98782,-119.1115,34.9435,899.0,1971-07,0.00,15.3,24.7,34.1
UCR98782,-119.1115,34.9435,899.0,1971-08,0.00,16.2,25.1,34.1
UCR98782,-119.1115,34.9435,899.0,1971-09,1.63,12.0,20.8,29.6
UCR98782,-119.1115,34.9435,899.0,1971-10,8.00,6.0,14.0,22.0
UCR98782,-119.1115,34.9435,899.0,1971-11,8.37,1.9,8.9,16.0
UCR98782,-119.1115,34.9435,899.0,1971-12,125.74,-2.1,3.2,8.5
UCR98782,-119.1115,34.9435,899.0,1972-01,0.00,-0.7,5.2,11.1
UCR98782,-119.1115,34.9435,899.0,1972-02,3.46,2.8,9.4,16.0
UCR98782,-119.1115,34.9435,899.0,1972-03,0.00,5.8,12.9,20.0
UCR98782,-119.1115,34.9435,899.0,1972-04,5.01,4.1,12.3,20.5
UCR98782,-119.1115,34.9435,899.0,1972-05,0.96,7.7,17.0,26.3
UCR98782,-119.1115,34.9435,899.0,1972-06,6.23,12.2,21.3,30.3
UCR98782,-119.1115,34.9435,899.0,1972-07,0.00,15.7,25.0,34.4
UCR98782,-119.1115,34.9435,899.0,1972-08,0.04,13.5,22.6,31.8
UCR98782,-119.1115,34.9435,899.0,1972-09,0.00,10.5,18.9,27.3
UCR98782,-119.1115,34.9435,899.0,1972-10,9.40,6.1,13.6,21.1
UCR98782,-119.1115,34.9435,899.0,1972-11,63.09,1.9,7.8,13.7
UCR98782,-119.1115,34.9435,899.0,1972-12,27.30,-1.8,4.3,10.4
UCR98782,-119.1115,34.9435,899.0,1973-01,65.50,-1.3,4.3,10.0
UCR98782,-119.1115,34.9435,899.0,1973-02,89.60,1.7,6.6,11.5
UCR98782,-119.1115,34.9435,899.0,1973-03,74.47,0.1,5.1,10.1
UCR98782,-119.1115,34.9435,899.0,1973-04,5.00,4.2,11.9,19.6
UCR98782,-119.1115,34.9435,899.0,1973-05,7.49,9.5,18.2,27.0
UCR98782,-119.1115,34.9435,899.0,1973-06,0.00,12.6,22.0,31.3
UCR98782,-119.1115,34.9435,899.0,1973-07,0.00,15.2,24.3,33.4
UCR98782,-119.1115,34.9435,899.0,1973-08,0.00,14.5,23.2,31.9
UCR98782,-119.1115,34.9435,899.0,1973-09,0.00,10.8,19.4,28.0
UCR98782,-119.1115,34.9435,899.0,1973-10,4.95,7.5,15.3,23.1
UCR98782,-119.1115,34.9435,899.0,1973-11,28.39,1.8,8.4,15.0
UCR98782,-119.1115,34.9435,899.0,1973-12,31.26,1.7,7.3,13.0
UCR98782,-119.1115,34.9435,899.0,1974-01,83.50,-0.4,5.4,11.2
UCR98782,-119.1115,34.9435,899.0,1974-02,5.45,0.5,6.9,13.3
UCR98782,-119.1115,34.9435,899.0,1974-03,50.65,2.9,8.9,14.9
UCR98782,-119.1115,34.9435,899.0,1974-04,18.97,3.3,11.2,19.0
UCR98782,-119.1115,34.9435,899.0,1974-05,1.36,7.7,16.5,25.4
UCR98782,-119.1115,34.9435,899.0,1974-06,0.00,12.3,21.4,30.5
UCR98782,-119.1115,34.9435,899.0,1974-07,1.27,14.0,23.4,32.8
UCR98782,-119.1115,34.9435,899.0,1974-08,0.35,14.5,23.5,32.6
UCR98782,-119.1115,34.9435,899.0,1974-09,0.00,15.4,23.6,31.7
UCR98782,-119.1115,34.9435,899.0,1974-10,42.88,8.6,15.9,23.2
UCR98782,-119.1115,34.9435,899.0,1974-11,13.34,3.8,10.2,16.6
UCR98782,-119.1115,34.9435,899.0,1974-12,58.51,-0.2,6.0,12.1
UCR98782,-119.1115,34.9435,899.0,1975-01,3.60,1.1,7.1,13.0
UCR98782,-119.1115,34.9435,899.0,1975-02,35.74,0.2,5.9,11.6
UCR98782,-119.1115,34.9435,899.0,1975-03,70.90,1.3,6.9,12.5
UCR98782,-119.1115,34.9435,899.0,1975-04,47.98,1.2,8.1,15.1
UCR98782,-119.1115,34.9435,899.0,1975-05,0.08,7.6,16.4,25.1
UCR98782,-119.1115,34.9435,899.0,1975-06,0.00,11.7,21.0,30.3
UCR98782,-119.1115,34.9435,899.0,1975-07,0.00,14.4,23.4,32.4
UCR98782,-119.1115,34.9435,899.0,1975-08,1.28,13.6,22.4,31.2
UCR98782,-119.1115,34.9435,899.0,1975-09,2.82,14.7,22.8,30.9
UCR98782,-119.1115,34.9435,899.0,1975-10,19.62,6.9,14.6,22.4
UCR98782,-119.1115,34.9435,899.0,1975-11,7.97,2.5,9.4,16.3
UCR98782,-119.1115,34.9435,899.0,1975-12,9.46,1.8,8.3,14.8
UCR98782,-119.1115,34.9435,899.0,1976-01,0.82,-0.5,7.5,15.6
UCR98782,-119.1115,34.9435,899.0,1976-02,81.73,2.1,7.5,12.9
UCR98782,-119.1115,34.9435,899.0,1976-03,12.73,1.6,7.7,13.9
UCR98782,-119.1115,34.9435,899.0,1976-04,24.86,2.2,9.7,17.2
UCR98782,-119.1115,34.9435,899.0,1976-05,5.84,9.6,18.1,26.6
UCR98782,-119.1115,34.9435,899.0,1976-06,3.02,11.0,20.2,29.4
UCR98782,-119.1115,34.9435,899.0,1976-07,0.02,14.6,23.7,32.7
UCR98782,-119.1115,34.9435,899.0,1976-08,0.00,11.1,19.7,28.3
UCR98782,-119.1115,34.9435,899.0,1976-09,71.65,11.6,19.4,27.1
UCR98782,-119.1115,34.9435,899.0,1976-10,13.11,9.0,16.5,24.0
UCR98782,-119.1115,34.9435,899.0,1976-11,13.39,6.7,13.1,19.5
UCR98782,-119.1115,34.9435,899.0,1976-12,3.31,2.4,9.0,15.5
UCR98782,-119.1115,34.9435,899.0,1977-01,61.91,0.9,5.7,10.5
UCR98782,-119.1115,34.9435,899.0,1977-02,7.04,4.4,10.6,16.9
UCR98782,-119.1115,34.9435,899.0,1977-03,44.52,-0.0,6.2,12.4
UCR98782,-119.1115,34.9435,899.0,1977-04,0.22,6.3,14.2,22.2
UCR98782,-119.1115,34.9435,899.0,1977-05,134.62,4.1,11.8,19.4
UCR98782,-119.1115,34.9435,899.0,1977-06,2.14,12.8,22.0,31.2
UCR98782,-119.1115,34.9435,899.0,1977-07,0.00,15.0,24.1,33.1
UCR98782,-119.1115,34.9435,899.0,1977-08,27.13,15.5,23.8,32.1
UCR98782,-119.1115,34.9435,899.0,1977-09,0.00,11.1,19.7,28.4
UCR98782,-119.1115,34.9435,899.0,1977-10,0.00,9.7,17.2,24.6
UCR98782,-119.1115,34.9435,899.0,1977-11,10.60,4.3,11.3,18.2
UCR98782,-119.1115,34.9435,899.0,1977-12,91.66,3.8,9.8,15.9
UCR98782,-119.1115,34.9435,899.0,1978-01,67.61,2.5,7.4,12.2
UCR98782,-119.1115,34.9435,899.0,1978-02,159.90,2.3,7.4,12.5
UCR98782,-119.1115,34.9435,899.0,1978-03,162.41,5.3,10.4,15.5
UCR98782,-119.1115,34.9435,899.0,1978-04,65.57,3.3,10.1,16.9
UCR98782,-119.1115,34.9435,899.0,1978-05,28.24,7.8,16.2,24.7
UCR98782,-119.1115,34.9435,899.0,1978-06,0.00,11.6,20.6,29.7
UCR98782,-119.1115,34.9435,899.0,1978-07,0.00,14.7,23.8,32.8
UCR98782,-119.1115,34.9435,899.0,1978-08,0.06,14.0,22.9,31.7
UCR98782,-119.1115,34.9435,899.0,1978-09,34.66,11.1,19.0,26.8
UCR98782,-119.1115,34.9435,899.0,1978-10,7.78,11.4,19.1,26.8
UCR98782,-119.1115,34.9435,899.0,1978-11,21.72,1.8,8.0,14.3
UCR98782,-119.1115,34.9435,899.0,1978-12,39.59,-1.1,5.3,11.7
UCR98782,-119.1115,34.9435,899.0,1979-01,88.99,0.3,5.4,10.5
UCR98782,-119.1115,34.9435,899.0,1979-02,77.10,0.4,5.6,10.7
UCR98782,-119.1115,34.9435,899.0,1979-03,86.23,3.1,8.7,14.2
UCR98782,-119.1115,34.9435,899.0,1979-04,0.79,4.0,11.5,19.0
UCR98782,-119.1115,34.9435,899.0,1979-05,17.76,9.0,17.7,26.4
UCR98782,-119.1115,34.9435,899.0,1979-06,0.00,12.9,22.0,31.0
UCR98782,-119.1115,34.9435,899.0,1979-07,0.00,14.6,23.7,32.9
UCR98782,-119.1115,34.9435,899.0,1979-08,0.00,13.9,22.6,31.4
UCR98782,-119.1115,34.9435,899.0,1979-09,2.66,13.4,22.1,30.7
UCR98782,-119.1115,34.9435,899.0,1979-10,10.55,8.7,16.1,23.5
UCR98782,-119.1115,34.9435,899.0,1979-11,8.97,3.0,9.4,15.8
UCR98782,-119.1115,34.9435,899.0,1979-12,22.19,3.5,9.4,15.2
UCR98782,-119.1115,34.9435,899.0,1980-01,77.26,3.0,7.5,12.0
UCR98782,-119.1115,34.9435,899.0,1980-02,96.68,4.1,8.9,13.7
UCR98782,-119.1115,34.9435,899.0,1980-03,56.69,2.0,7.3,12.6
UCR98782,-119.1115,34.9435,899.0,1980-04,26.99,5.0,12.5,20.0
UCR98782,-119.1115,34.9435,899.0,1980-05,14.18,5.9,14.0,22.1
UCR98782,-119.1115,34.9435,899.0,1980-06,0.00,9.5,18.4,27.4
UCR98782,-119.1115,34.9435,899.0,1980-07,0.00,16.5,24.7,32.9
UCR98782,-119.1115,34.9435,899.0,1980-08,0.00,14.5,23.1,31.8
UCR98782,-119.1115,34.9435,899.0,1980-09,0.00,12.8,21.1,29.4
UCR98782,-119.1115,34.9435,899.0,1980-10,5.22,11.1,18.5,25.8
UCR98782,-119.1115,34.9435,899.0,1980-11,0.00,6.0,12.3,18.7
UCR98782,-119.1115,34.9435,899.0,1980-12,8.63,2.8,10.2,17.6

CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-01,26.56,-1.2,4.9,10.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-02,35.16,-0.9,4.7,10.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-03,5.35,3.4,10.1,16.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-04,0.00,7.7,15.7,23.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-05,2.55,10.1,18.4,26.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-06,0.00,10.7,20.5,30.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-07,0.00,14.4,23.4,32.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-08,0.00,16.6,25.7,34.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-09,4.62,10.8,19.7,28.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-10,0.00,8.9,16.8,24.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-11,61.57,4.6,10.7,16.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1966-12,58.61,1.8,7.3,12.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-01,36.56,1.5,7.2,12.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-02,4.41,2.5,8.9,15.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-03,26.87,2.3,8.5,14.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-04,116.55,-1.2,5.6,12.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-05,8.28,7.5,16.1,24.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-06,0.39,8.6,18.1,27.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-07,0.00,17.1,26.2,35.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-08,0.00,17.3,26.3,35.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-09,14.26,12.8,21.5,30.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-10,0.00,9.0,17.1,25.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-11,88.56,6.2,12.6,19.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1967-12,25.88,-2.3,3.7,9.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-01,13.03,-0.0,5.6,11.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-02,20.59,3.9,9.5,15.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-03,28.36,2.8,8.7,14.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-04,18.92,3.9,12.3,20.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-05,3.96,6.3,15.3,24.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-06,0.00,11.5,21.2,30.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-07,0.00,15.3,24.7,34.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-08,0.00,11.9,21.1,30.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-09,0.00,11.3,20.6,29.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-10,26.59,8.5,15.4,22.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-11,13.13,2.8,9.3,15.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1968-12,31.39,-1.4,4.4,10.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-01,117.34,1.8,7.1,12.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-02,138.36,-0.3,4.5,9.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-03,26.74,2.5,8.3,14.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-04,33.77,4.4,11.5,18.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-05,8.02,9.0,17.3,25.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-06,1.66,10.0,18.3,26.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-07,3.65,15.2,24.2,33.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-08,0.00,15.6,25.0,34.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-09,0.00,13.4,22.0,30.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-10,0.53,5.4,13.3,21.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-11,18.61,4.3,11.0,17.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1969-12,10.89,1.4,7.8,14.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-01,27.07,1.4,7.2,12.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-02,50.19,3.2,9.1,15.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-03,60.26,3.0,9.1,15.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-04,14.18,2.0,9.7,17.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-05,0.00,7.8,17.0,26.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-06,0.00,12.3,21.3,30.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-07,0.00,17.4,26.3,35.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-08,0.00,16.0,25.0,33.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-09,0.00,10.3,20.1,29.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-10,0.00,7.1,15.3,23.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-11,105.10,4.1,10.9,17.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1970-12,61.00,-0.8,4.5,9.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-01,15.72,0.4,6.6,12.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-02,16.86,1.6,7.9,14.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-03,10.78,1.7,8.2,14.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-04,22.70,2.2,9.9,17.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-05,26.82,5.4,13.4,21.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-06,0.00,10.3,19.2,28.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-07,0.00,15.3,24.7,34.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-08,0.00,16.2,25.1,34.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-09,1.63,12.0,20.8,29.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-10,8.00,6.0,14.0,22.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-11,8.37,1.9,8.9,16.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1971-12,125.74,-2.1,3.2,8.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-01,0.00,-0.7,5.2,11.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-02,3.46,2.8,9.4,16.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-03,0.00,5.8,12.9,20.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-04,5.01,4.1,12.3,20.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-05,0.96,7.7,17.0,26.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-06,6.23,12.2,21.3,30.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-07,0.00,15.7,25.0,34.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-08,0.04,13.5,22.6,31.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-09,0.00,10.5,18.9,27.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-10,9.40,6.1,13.6,21.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-11,63.09,1.9,7.8,13.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1972-12,27.30,-1.8,4.3,10.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-01,65.50,-1.3,4.3,10.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-02,89.60,1.7,6.6,11.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-03,74.47,0.1,5.1,10.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-04,5.00,4.2,11.9,19.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-05,7.49,9.5,18.2,27.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-06,0.00,12.6,22.0,31.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-07,0.00,15.2,24.3,33.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-08,0.00,14.5,23.2,31.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-09,0.00,10.8,19.4,28.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-10,4.95,7.5,15.3,23.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-11,28.39,1.8,8.4,15.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1973-12,31.26,1.7,7.3,13.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-01,83.50,-0.4,5.4,11.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-02,5.45,0.5,6.9,13.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-03,50.65,2.9,8.9,14.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-04,18.97,3.3,11.2,19.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-05,1.36,7.7,16.5,25.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-06,0.00,12.3,21.4,30.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-07,1.27,14.0,23.4,32.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-08,0.35,14.5,23.5,32.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-09,0.00,15.4,23.6,31.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-10,42.88,8.6,15.9,23.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-11,13.34,3.8,10.2,16.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1974-12,58.51,-0.2,6.0,12.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-01,3.60,1.1,7.1,13.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-02,35.74,0.2,5.9,11.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-03,70.90,1.3,6.9,12.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-04,47.98,1.2,8.1,15.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-05,0.08,7.6,16.4,25.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-06,0.00,11.7,21.0,30.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-07,0.00,14.4,23.4,32.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-08,1.28,13.6,22.4,31.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-09,2.82,14.7,22.8,30.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-10,19.62,6.9,14.6,22.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-11,7.97,2.5,9.4,16.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1975-12,9.46,1.8,8.3,14.8
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-01,0.82,-0.5,7.5,15.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-02,81.73,2.1,7.5,12.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-03,12.73,1.6,7.7,13.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-04,24.86,2.2,9.7,17.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-05,5.84,9.6,18.1,26.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-06,3.02,11.0,20.2,29.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-07,0.02,14.6,23.7,32.7
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-08,0.00,11.1,19.7,28.3
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-09,71.65,11.6,19.4,27.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-10,13.11,9.0,16.5,24.0
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-11,13.39,6.7,13.1,19.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1976-12,3.31,2.4,9.0,15.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-01,61.91,0.9,5.7,10.5
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-02,7.04,4.4,10.6,16.9
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-03,44.52,-0.0,6.2,12.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-04,0.22,6.3,14.2,22.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-05,134.62,4.1,11.8,19.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-06,2.14,12.8,22.0,31.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-07,0.00,15.0,24.1,33.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-08,27.13,15.5,23.8,32.1
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-09,0.00,11.1,19.7,28.4
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-10,0.00,9.7,17.2,24.6
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-11,10.60,4.3,11.3,18.2
CAS-BOT-BC38,-119.1114,34.9433,899.0,1977-12,91.66,3.8,9.8,15.9
